ID | Map evaluation | API evaluation | url_start_via_end |	url_start_via | url_via_end+ 
151269 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5801,-122.7282&loc=45.49844,-115.4716&loc=51.0501,-114.0853","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5801,-122.7282&loc=45.49844,-115.4716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.49844,-115.4716&loc=51.0501,-114.0853","url_via_end")
153693 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-37.81,147.62&loc=-36.35,146.3&loc=-35.28,149.13","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-37.81,147.62&loc=-36.35,146.3","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-36.35,146.3&loc=-35.28,149.13","url_via_end")
153694 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-37.81,147.62&loc=-36.35,146.3&loc=-35.28,149.13","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-37.81,147.62&loc=-36.35,146.3","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=-36.35,146.3&loc=-35.28,149.13","url_via_end")
153702 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.24194,-116.8258&loc=37.235,-115.8111&loc=36.17573,-115.291","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.24194,-116.8258&loc=37.235,-115.8111","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.235,-115.8111&loc=36.17573,-115.291","url_via_end")
153829 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.18471,-69.24365&loc=62.89006,-152.9648","url_start_via")|-- 
153886 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=44.3106,-69.7795&loc=62.89006,-152.9648","url_start_via")|-- 
154206 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.64522,-93.19574&loc=0.0,0.0&loc=36.64418,-93.21839","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.64522,-93.19574&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=36.64418,-93.21839","url_via_end")
153936 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.6001,-122.3283&loc=70.731,-110.5499","url_start_via")|-- 
154531 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.64522,-93.19574&loc=0.0,0.0&loc=36.64418,-93.21839","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.64522,-93.19574&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=36.64418,-93.21839","url_via_end")
155195 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0&loc=48.61628,-113.8594","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=48.61628,-113.8594","url_via_end")
155196 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0&loc=48.61628,-113.8594","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=48.61628,-113.8594","url_via_end")
155197 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0&loc=48.61628,-113.8594","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=48.61628,-113.8594","url_via_end")
155204 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0&loc=48.61628,-113.8594","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.02966,-114.1094&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=48.61628,-113.8594","url_via_end")
155457 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.63807,-105.5518&loc=34.14728,-111.6848&loc=37.29992,-120.0426","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.63807,-105.5518&loc=34.14728,-111.6848","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.14728,-111.6848&loc=37.29992,-120.0426","url_via_end")
155458 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.63807,-105.5518&loc=34.14728,-111.6848&loc=37.29992,-120.0426","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.63807,-105.5518&loc=34.14728,-111.6848","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.14728,-111.6848&loc=37.29992,-120.0426","url_via_end")
155562 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.9045,-117.9294&loc=41.25866,-73.00469","url_start_via")|-- 
156250 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156224 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156181 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156275 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156225 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156295 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.04817,8.56782&loc=52.22152,21.06397","url_start_via")|-- 
156276 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156297 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156304 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156296 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156323 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.4192677,-6.4758857&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156386 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156387 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156359 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156385 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156400 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.65044,-7.249228","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.65044,-7.249228","url_via_end")
156399 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.65044,-7.249228","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.65044,-7.249228","url_via_end")
156393 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=53.3498053,-6.2603097&loc=52.669718,-8.625522","url_via_end")
156772 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=22.2783151,114.174695&loc=34.0522342,-118.2436849","url_start_via")|-- 
156773 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=22.2783151,114.174695&loc=34.0522342,-118.2436849","url_start_via")|-- 
157315 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=40.7607793,-111.8910474","url_start_via")|-- 
156954 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.09637,-117.0022&loc=34.06279,-118.3588","url_start_via")|-- 
157326 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=40.7607793,-111.8910474","url_start_via")|-- 
157333 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=40.7607793,-111.8910474","url_start_via")|-- 
157332 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=40.7607793,-111.8910474","url_start_via")|-- 
157334 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=40.7607793,-111.8910474","url_start_via")|-- 
157425 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.79735,-89.64493&loc=38.56621,-86.61809&loc=37.18699,-86.10054","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.79735,-89.64493&loc=38.56621,-86.61809","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.56621,-86.61809&loc=37.18699,-86.10054","url_via_end")
156406 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.65044,-7.249228&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.65044,-7.249228&loc=52.97188,-9.42651","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.97188,-9.42651&loc=53.3498053,-6.2603097","url_via_end")
157436 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.79735,-89.64493&loc=38.56621,-86.61809&loc=37.18699,-86.10054","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.79735,-89.64493&loc=38.56621,-86.61809","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.56621,-86.61809&loc=37.18699,-86.10054","url_via_end")
157507 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5801,-122.7282&loc=45.58826045820978,-122.59143580905094&loc=46.3005,-122.2663","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5801,-122.7282&loc=45.58826045820978,-122.59143580905094","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.58826045820978,-122.59143580905094&loc=46.3005,-122.2663","url_via_end")
157758 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=45.5016889,-73.567256&loc=41.308274,-72.9278835","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=45.5016889,-73.567256","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5016889,-73.567256&loc=41.308274,-72.9278835","url_via_end")
158160 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=39.755543,-105.2210997","url_start_via")|-- 
158166 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.856096,-104.673738&loc=39.755543,-105.2210997","url_start_via")|-- 
159979 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.89611,12.52858&loc=43.32082,11.32796","url_start_via")|-- 
157764 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=45.5016889,-73.567256&loc=40.764237,-73.97913","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=45.5016889,-73.567256","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.5016889,-73.567256&loc=40.764237,-73.97913","url_via_end")
159992 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.89611,12.52858&loc=43.32082,11.32796","url_start_via")|-- 
159997 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.89611,12.52858&loc=43.32082,11.32796","url_start_via")|-- 
160034 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.89611,12.52858&loc=43.32082,11.32796","url_start_via")|-- 
160355 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=41.359257,2.132413","url_start_via")|-- 
160364 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=41.297445,2.083294","url_start_via")|-- 
160666 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.70684,-74.01107&loc=38.8951,-77.0364","url_start_via")|-- 
161583 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.75532,-84.37114&loc=34.057708501630195,-84.26028709653005","url_start_via")|-- 
161668 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.75532,-84.37114&loc=34.057708501630195,-84.26028709653005","url_start_via")|-- 
161669 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.99703099796658,-83.99296780326536&loc=34.057708501630195,-84.26028709653005","url_start_via")|-- 
161670 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.12145,-115.1696&loc=52.03566,4.65796&loc=36.09048,-115.1729","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.12145,-115.1696&loc=52.03566,4.65796","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.03566,4.65796&loc=36.09048,-115.1729","url_via_end")
162871 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_via_end")
162872 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_via_end")
162873 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_via_end")
162874 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_via_end")
162875 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.508929,-0.12829899999997&loc=51.51233300974021,-0.12283266274079722","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=51.51233300974021,-0.12283266274079722&loc=51.5076409,-0.124918799999932","url_via_end")
